DATE,THREAT ACTORS,AFFAECTED GROUOS,SECURITY INCIDENT TYPE,SECURITY INCIDENT SUB-TYPE,STATE,LAC,LOCATION,NUMBER OF PEOPLE KIDNAPPED,NUMBER OF PEOPLE KILLED,NUMBER OF PEOPLE INJURED,BREAKDOWN OF INCIDENT,MONTH,YEAR
1/23/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Other,8,0,0,"Gunmen attack orphanage home, abduct 10 in Abuja",Jan,2021
2/2/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,3,0,0,"Gunmen kidnap father of Council chair, 2 siblings in Abuja",Feb,2021
2/26/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,2,0,0,"Anxiety as gunmen invade Abuja community, abducts two",Feb,2021
3/14/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Community,4,0,0,Two killed as police foil kidnap attempt in Abuja community,Mar,2021
3/24/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Residence,4,0,0,"Gunmen abduct 4 persons in Abuja, demand N200m ransom",Mar,2021
3/26/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Residence,1,0,0,Gunmen kidnap house wife in Abuja,Mar,2021
4/1/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Road,1,0,0,"Gunmen strike again in troubled Abuja community, kidnap resident",Apr,2021
4/13/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,Community,4,0,0,"Kidnappers kill police officer, abduct 4 in Abuja",Apr,2021
4/19/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,1,0,0,"Gunmen invade herders’ camap, shot 1, kidnap other in Abuja",Apr,2021
4/25/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Road,1,0,0,Gunmen invade Abuja community kidnap one,Apr,2021
5/21/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,2,0,0,Gunmen kidnap 2 persons from their Kubwa residence,May,2021
5/23/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,2,0,0,"Gunmen abduct father, son in Abuja",May,2021
6/8/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Residence,1,0,0,Female teacher abducted in Abuja,Jun,2021
6/23/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,Other,9,0,0,"Gunmen abduct ex-Kogi lawmaker, eight others in Abuja",Jun,2021
7/15/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,1,0,0,"Gunmen kill Nigerian army general on highway from capital, kidnap sister",Jul,2021
8/15/2021,NSAG - Non State Armed Group,Farmer/Herder,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,3,0,0,"Unknown Gunmen Abduct Three Herdsmen, Injure One In Nigeria's Capital City",Aug,2021
9/3/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,2,0,0,"Gunmen strike in Abuja, abduct father, son",Sep,2021
9/5/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Residence,3,0,0,"Armed men kidnap Abuja pastor’s wife, daughters",Sep,2021
9/28/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Other,6,0,0,"Gunmen kidnap Doctor, five others in Chikuku Village",Sep,2021
10/29/2021,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,3,0,0,"Gunmen abduct Abuja chief imam, sons",Oct,2021
12/18/2021,Criminals,"Security Forces (Military, Police, Paramilitary, DSS / SSS and including MNJTF)",Abduction,Kidnapping,Federal Capital Territory,Abaji,Community,1,1,0,"Gunmen abduct DSS official, kills vigilante member in an attack in Abaji",Dec,2021
1/18/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,3,0,0,"3 Farmers transporting yam from Abuja to Lambata, Niger abducted by gunmen",Jan,2022
2/1/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,1,1,0,Gunmen kill 1 man & abducts a 12 year old girl in Chukuku Area in Kuje Lga of the FCT Abuja,Feb,2022
2/18/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,1,1,0,"Gunmen kill motorcyclist, abduct Abuja monarch’s son in Kuje, LGA, Federal Capital Territory",Feb,2022
3/7/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Residence,3,0,0,"Kidnappers Break Into Abuja Home, Abduct Couple, 5-Month-Old Child",Mar,2022
3/12/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,0,0,0,"Gunmen rob a Journalist at his residence in Chika area, Lugbe Abuja Municipal Area Council (AMAC).",Mar,2022
3/13/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,"Kidnappers abducted a Journalist at his residence in Chika area, Lugbe Abuja Municipal Area Council (AMAC).",Mar,2022
3/23/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Community,3,0,0,"Gunmen Raid Fulani Settlement, Kidnap 3 In Abuja",Mar,2022
3/30/2022,Civilians,Civilians,Abduction,Kidnapping,Federal Capital Territory,Karu,Road,1,0,0,"5 year old girl goes missing in Karu, Abuja.",Mar,2022
3/30/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,4,0,0,Gunmen abduct Abuja monarch and 3 others,Mar,2022
3/31/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,1,0,0,Gunmen abduct the traditional ruler of Bukpe community in Kwali Area Council of the Federal Capital Territory,Mar,2022
4/20/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Residence,4,0,0,Gunmen abduct 4 family members in FCT,Apr,2022
4/27/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,0,1,0,"Female corp memberkidnapped in Abuja, found dead",Apr,2022
5/4/2022,"Security Forces (Military, Police, Paramilitary, DSS / SSS and including MNJTF)",Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,1,0,0,Police sergent fake own kidnap in Abuja Mnicipal LGA of the FCT.,May,2022
5/31/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Residence,1,0,1,"1 injured,1 abducted as gunmen attack school owner in Kuje LGA of Abuja.",May,2022
6/14/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,17,0,0,"3 pregnant women,2 children and 12 others abducted by gunmen in police uniform from various parts of Abuja",Jun,2022
6/14/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,17,0,0,Alledged kiddnappers in army uniform pick 17 persons in abuja,Jun,2022
6/22/2022,Criminals,Farmer/Herder,Abduction,Kidnapping,Federal Capital Territory,Abaji,Farmland,22,2,0,"Bandits abduct 22 farmers, kill 2 in Abaji area, Abuja.",Jun,2022
7/17/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,0,Gunmen kidnap another Abuja monarch,Jul,2022
7/18/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,0,"1 traditional ruler abducted by terrorists in Kubwa,Bwari LGA of the FCT.",Jul,2022
7/18/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Community,10,1,2,"1 killed,2 injured and 10 abducted as bandits raid Piakon Basa community of the FCT.",Jul,2022
7/24/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,2,0,0,"2 abducted from Sheda community,Kwali LGA of the FCT by gunmen suspected to be kidnappers.",Jul,2022
7/26/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,3,0,0,3 siblings abducted at Yangoji community in Kwali LGA of the FCT.,Jul,2022
7/26/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,1,0,0,"1 female abducted at Dawaki Galadinma,AMAC of Abuja.",Jul,2022
7/26/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,1,0,0,Wife of Fulani leader re-abducted in Kwali LGA of the FCT.,Jul,2022
7/27/2022,Criminals,"Security Forces (Military, Police, Paramilitary, DSS / SSS and including MNJTF)",Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,14,0,0,1 Army captain and 13 soldiers abducted in Abuja.,Jul,2022
7/28/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Farmland,2,0,0,Gunmen abduct driver and assistant in kwali LGA,Jul,2022
9/24/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,5,0,0,Bandits kidnp 5 civillians in Abuja community,Sep,2022
9/27/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,3,0,0,"3 women abducted by suspected bandits in Yangoji ,Kwali LGA of the FCT.",Sep,2022
9/28/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Community,10,0,0,"AOG raid community in Abuja, kidnap 10 people.",Sep,2022
10/3/2022,Unknown,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,2,1,0,"Nigerian government official kidnapped alongside mother and son, killed by kidnappers",Oct,2022
10/11/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,1,0,0,"1 Assistant Chief Surveyor abducted aand killed in Abaji,FCT.",Oct,2022
10/12/2022,Unknown,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,1,0,Unknown armed men abduct 1 civillian and kill man trying to rescue the abducted person in Abuja,Oct,2022
10/19/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,6 year old boy abducted outside their residence in abuja,Oct,2022
11/1/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,School,1,0,0,Vice principal abducted in Abuja,Nov,2022
11/28/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,1 abducted in Galadima axis of the FCT.,Nov,2022
11/30/2022,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,AOG abduct expatraite in abuja,Nov,2022
12/7/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,8,1,1,"1 injured,1 killed and 8 abducted from Arab road extension,Kubwa,Bwari LGA of the FCT",Dec,2022
12/10/2022,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Road,16,0,0,"16 persons abducted by gunmen in Gwonbe community,Kuje LGA of the FCT.",Dec,2022
1/1/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,4,0,0,"AOG raid private residence in Abuja, abduct 4 male civillians",Jan,2023
1/1/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,4,0,0,"AOG raid residence in Abuja, abduct 4 male civillians",Jan,2023
1/2/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,4,0,0,"4 Abuja residents abducted by armed bandits in Kubwa,Bwari LGA of the FCT.",Jan,2023
1/11/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,2,1,0,"1 man killed by gunmen, wife and cousin abducted in Ushafa community ,BwariLGA of the FCT.",Jan,2023
1/16/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Public Location,1,0,0,1 female NUJ staff abducted in Abuja.,Jan,2023
2/15/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,8,2,0,"8 abducted,2 killed in Muna community,Kuje LGA of Ebonyi State.",Feb,2023
3/11/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,11,0,0,"Gunmen raid estate in Abuja, kidnap 11 including a pastor, wife and children",Mar,2023
3/21/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Road,0,2,0,"2 killed,several abducted as terrorist raid passangers along Abuja-Kaduna highway, Bwari LGA of the FCT.",Mar,2023
4/17/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,2 abducted from Estste in AMAC LGA of the FCT.,Apr,2023
4/17/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,6,1,0,"Kidnappers Kill Man, Abduct Wife, 5 Others In Abuja Suburb",Apr,2023
4/22/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,13,0,0,Gunmen Abduct 13 In Fct Community,Apr,2023
4/25/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,29,0,0,29 abducted from Kwali LGA of the FCT.,Apr,2023
5/14/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Government Building,15,0,0,"Gunmen abduct FCTA staff, 14 others in Abuja",May,2023
5/31/2023,Civilians,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,2,0,0,New tenants flee with neighbour’s two children in Abuja,May,2023
6/1/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,3,0,0,"Gunmen Invade Abuja Community, Kidnap Village Head, 2 Others",Jun,2023
6/3/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,4,0,0,"Gunmen storm Abuja community, kidnap four targets",Jun,2023
6/3/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,4,0,0,Gunmen suspected to be kidnappers abducted four people from their residence,Jun,2023
6/14/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Road,1,0,0,"unidentified gunmen abducted a woman identified as Mrs Joy Deke, around the Catholic Papal’s Ground, opposite the Federal Housing Estate, Kubwa, Abuja.",Jun,2023
7/16/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,Two kidnapped as gunmen launch fresh attack in Abuja,Jul,2023
7/13/2023,Political Thug/Hired Assailant,"Security Forces (Military, Police, Paramilitary, DSS / SSS and including MNJTF)",Abduction,Kidnapping,Federal Capital Territory,Abaji,Other,1,1,1,"Nigerian Army General, Hassan Ahmed murdered in Abuja, sister abducted",Jul,2023
8/16/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,"Corps Member Miss Akande Abosede Esther, Kidnapped In Abuja",Aug,2023
8/20/2023,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,Suspected bandits abducted the son of an Army General and another local in the community,Aug,2023
8/26/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Farmland,1,0,0,Tractor Driver Kidnapped While Working On Farm,Aug,2023
8/31/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,Woman abducted by suspected kidnappers in Lugbe,Aug,2023
9/2/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,0,"Gunmen Invade Abuja Estate, Abduct Resident",Sep,2023
9/7/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,19,0,0,19 persons were on Thursday kidnapped in the Bwari Area Council,Sep,2023
9/8/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Road,2,0,0,"Woman, Daughters Were Forced Out Of Their Car In Abuja, Marched Into Kuje Forest",Sep,2023
9/12/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,Girl kidnapped in transit on her way from Area 1 to Gudu,Sep,2023
9/16/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,0,0,1,Abuja man escapes kidnap attempt by fake soldiers,Sep,2023
