DATE,THREAT ACTORS,AFFAECTED GROUOS,SECURITY INCIDENT TYPE,SECURITY INCIDENT SUB-TYPE,STATE,LAC,LOCATION,NUMBER OF PEOPLE KIDNAPPED,NUMBER OF PEOPLE KILLED,NUMBER OF PEOPLE INJURED,BREAKDOWN OF INCIDENT,MONTH,YEAR
9/20/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Market,1,0,0,1 kidnapped in Wuse market car park,Sep,2023
9/29/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Road,3,0,0,NSAG abducted two persons and a minor,Sep,2023
10/3/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,School,0,0,0,Gunmen Attempt To Abduct Female Student From Uniabuja Hostel,Oct,2023
10/10/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,3,0,2,Gunmen suspected to be kidnappers invaded a house injured two and kidnapped 3,Oct,2023
10/28/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,3,0,0,Unkown men kidnapped 3 people a secondary school teacher and two others in Sherepe community under Shere Ward of Bwari area council FCT Abuja,Oct,2023
11/20/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Farmland,8,0,0,"Gunmen storm Abuja community with AK-47, abduct eight women",Nov,2023
11/20/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,7,1,0,Kidnappers killed 1 and abducted 7 including the father of the Vice Chairman of Kwali Area Council,Nov,2023
11/22/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,8,1,0,Armed men killed one (1) and abducted eight (8) others Mpape Community in Bwari Area Council,Nov,2023
11/24/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abaji,Road,1,0,0,Gunmen Abduct 1 In FCT,Nov,2023
11/28/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,1,0,1,"veterinary doctor was shot and injured, and his wife kidnapped by gunmen",Nov,2023
9/16/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,0,0,1,Abuja man escapes kidnap attempt by fake soldiers,Sep,2023
10/3/2023,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,School,0,0,0,Gunmen Attempt To Abduct Female Student From Uniabuja Hostel,Oct,2023
12/3/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,"Gunmen kidnap Abuja landlords, demand N20m ransom",Dec,2023
12/3/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,"Gunmen kidnap Abuja landlords, demand N20m ransom",Dec,2023
12/10/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,4,0,0,Kidnappers abduced 1 woman and 3 children in Kubwa,Dec,2023
12/9/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,23,0,0,23 Residents Abducted In Abuja Community,Dec,2023
12/10/2023,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,12,1,0,"killed, 12 kidnapped by gunmen around Airport road, Abuja",Dec,2023
12/12/2023,Criminals,Government Official,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,Road,1,0,0,Armed men suspected to be kidnappers abducted the Media Adviser to the Senate Minority Leader on his way home,Dec,2023
12/24/2023,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,6,0,3,"Bandits Shoot 3, Abduct 6 On Xmas Eve In FCT Council",Dec,2023
12/27/2023,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,7,0,0,Gunmen suspected to be kidnappers abducted seven (7) residents in Kuduru,Dec,2023
12/23/2023,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,13,1,0,"Bandits invaded Garam community, which is five minutes drive from Bwari, killing a pastor with the Redeemed Christian Church of God, while kidnapping 13 others.",Dec,2023
1/1/2024,Bandits,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Residence,3,0,1,"Bandits Shoot Vigilante, Abduct 3 In FCT",Jan,2024
1/2/2024,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Residence,7,1,3,"Armed men abducted 7, killed 1 and injured 3 in FCT",Jan,2024
1/6/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Farmland,16,0,0,NSAGs kidnap 16 people from kuje lga in FCT,Jan,2024
1/7/2024,NSAG - Non State Armed Group,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Residence,10,2,0,Armed men abducted 10 people in Dutse,Jan,2024
1/9/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,0,0,0,"Non-state armed groups, suspected to be kidnappers, invaded the Jedo Mega City Estate in Ushafa, Bwari Area Council, and abducted four people, but abandoned them after a clash with security operatives",Jan,2024
1/11/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,24,0,0,"Non-state armed groups, suspected to be kidnappers, invaded the Kawu Community in Bwari Area Council, abducting twenty-four (24) people, including a former political party chairman in the area.",Jan,2024
1/11/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Den/Hide-out,2,0,0,Nursing mother and her mother kidnapped.,Jan,2024
1/18/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Public Location,1,0,0,Man kidnapped at Lugbe airport road as wife narrowly escapes,Jan,2024
1/18/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,"Kidnappers invade Army Estate in Abuja, abduct two",Jan,2024
1/27/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,Man kidnapped in Lugbe,Jan,2024
1/28/2024,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,Kidnappers abducted two (2) girls from their homes,Jan,2024
1/29/2024,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kuje,Community,5,3,0,Bandits attacked residents and killed three persons and abducted five (5) persons,Jan,2024
2/1/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,1,0,0,"gunmen suspected to be kidnappers abducted a man identified as Aondo Ver, a director at Federal Housing Authority, Federal Capital Territory (FCT).",Feb,2024
2/1/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,0,Gunmeb abduct Civil servant from his home in Bwari Lga,Feb,2024
2/3/2024,Humanitarian Aid Worker,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Hospital,1,0,0,Abuja Doctor Accused Of Stealing Day-Old Baby,Feb,2024
2/10/2024,Civilians,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,"Abuja chef allegedly kidnaps boss’ son, collects N3.9m ransom",Feb,2024
2/21/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,"Armed men suspected to be kidnappers abducted a woman from her residence in Zone B, Apo Resettlement",Feb,2024
2/29/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,23,0,0,23 kidnnaped in FCT,Feb,2024
3/25/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,0,A two-year-old child was abducted in the Bwari area of Abuja,Mar,2024
4/4/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,6,1,0,Suspected kidnappers abduct 6 and killed 1 in Bwari abuja,Apr,2024
4/8/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,3,0,0,"Gunmen launched an attack on the Kikumi community in Kawu ward, Bwari Area Council, resulting in the abduction of three individuals.",Apr,2024
4/20/2024,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,5,0,0,"Bandits invade Abuja community, kidnap five",Apr,2024
5/5/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,13,0,0,Suspected kidnappers abducted kidnapping 13 persons from Bwari,May,2024
5/19/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,20,0,0,"Kidnappers abducted four persons, leaving many injured in Dei Dei",May,2024
5/19/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,16,0,0,Criminals abducted 16 persons in Dei-Dei,May,2024
5/22/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,1,0,0,"gunmen suspected to be kidnappers invaded the Ushafa community in Bwari Area Council of the FCT Abuja, abducted one person",May,2024
6/4/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,1,0,0,Abuja-based pastor abducted by suspected gunmen,Jun,2024
6/30/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,2,0,0,"Gunmen attack Guto village in Bwari, abduct 2 girls",Jun,2024
6/30/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,4,1,0,"Resident killed, four others kidnapped as terrorists renew attacks in Abuja",Jun,2024
7/7/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,1,0,0,A group of unidentified armed individuals reportedly kidnapped a former Chairman of the Nigerian Labour Congress (NLC) in Abuja,Jul,2024
7/15/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Residence,5,0,0,Kidnappers invaded the house of a politician and abducted five people,Jul,2024
7/15/2024,NSAG - Non State Armed Group,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Other,6,0,0,"gunmen Abducted Vice Principal, Pastor, APC chieftain's 2 daughters",Jul,2024
8/15/2024,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Kwali,Community,3,0,0,3 Abducted from Awawa village in Kwali LGA,Aug,2024
8/27/2024,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,3,0,0,"Bandits stormed the community in a targeted operation, shooting sporadically before abducting 3 people",Aug,2024
8/28/2024,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,2,1,0,"Reportedly, a bandit attack resulted in a resident's death and the abduction of his family at the aforementioned location and time.",Aug,2024
9/22/2024,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,1,1,0,Bandits killed a cleric (Imam) and abducted a prominent businessman,Sep,2024
12/22/2024,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Kuje,Community,1,0,0,gunmen suspected to be kidnappers abducted a woman from a community in the Kuje Area Council,Dec,2024
1/27/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,5,0,1,"suspects, numbering about 30 and armed with AK-47 rifles, stormed the location targeting one of the victims, who was abducted with his wife, son, and elder brother. They also attacked a poultry farm, abducted a man, and injured his wife.",Jan,2025
1/26/2025,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Other,5,0,1,One of five abducted Abuja residents found dead in Niger,Jan,2025
2/11/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Gwagwalada,Other,1,1,0,"Kidnappers Kill Pastor’s Son, Abduct Wife Near Abuja",Feb,2025
2/25/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,2,0,0,"Reportedly, unidentified gunmen have kidnapped an unconfirmed number of individuals at the aforementioned location.",Feb,2025
2/24/2025,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Abuja Municipal,Residence,1,0,0,"At a specified location and time, gunmen reportedly abducted a man from his residence and have yet to contact the victim’s family.",Feb,2025
2/25/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Community,0,0,0,Gunmen abduct victims abandon vehicles near Abacha barracks in Abuja,Feb,2025
3/2/2025,NSAG - Non State Armed Group,Civilians,Abduction,Abduction,Federal Capital Territory,Abuja Municipal,Road,1,0,0,Gunmen suspected to be kidnappers have abducted a man identified as a senior police officer along Kubwa Expressway,Mar,2025
3/21/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,Gunmen abduct female Naval officer in Abuja,Mar,2025
5/8/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,1,0,0,Chinese national abducted in Abuja,May,2025
5/24/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Residence,1,0,1,"Gunmen abduct man, shoot another in Byazhin, Abuja",May,2025
6/5/2025,NSAG - Non State Armed Group,Civilians,Abduction,Abduction,Federal Capital Territory,Gwagwalada,Public Location,3,0,0,"Unidentified armed individuals reportedly abducted three persons returning from the market at the aforementioned location and time.

The incident occurred in the early evening hours, suggesting a level of premeditation and familiarity with local movement patterns. The assailants' identities and motives remain unknown at this time, and there is no current information on the victims’ whereabouts.

This development underscores the ongoing security challenges in peri-urban areas of the FCT, particularly those bordering rural communities in Niger State, where similar incidents have previously been reported.",Jun,2025
7/3/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,1,0,0,Soyinka rescued by joint forces after abduction from Abuja residence,Jul,2025
7/22/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Road,2,0,0,Reliable reports indicate that gunmen suspected to be kidnappers abducted two individuals at the specified location and time.,Jul,2025
8/20/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Residence,2,0,0,"At the specified location and time, unidentified armed assailants reportedly abducted two individuals.",Aug,2025
9/15/2025,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Abuja Municipal,Other,2,1,0,"Credible reports indicate that suspected kidnappers abducted two individuals at the aforementioned location and time.

The BSIL intel gathered that members of a Volunteer Vigilante group responded to the incident and engaged the kidnappers in a gunfight. One vigilante was reportedly shot and killed during the exchange. 
The situation has heightened security concerns in the area.",Sep,2025
10/2/2025,Criminals,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Other,3,1,0,"Credible reports indicate that suspected armed kidnappers attacked residents at the specified location and time.

During the incident, one person was killed, and three children were abducted.

The situation has generated heightened fear among residents, with concerns of further abductions and reprisals as armed groups continue to exploit security gaps in peri-urban settlements of the FCT.",Oct,2025
10/1/2025,NSAG - Non State Armed Group,Civilians,Abduction,Abduction,Federal Capital Territory,Bwari,Community,4,0,0,"Gunmen kidnap vet doctor, three children in Abuja border village",Oct,2025
10/21/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Abuja Municipal,Other,1,0,0,Man abducted from Abuja found dead in Kaduna,Oct,2025
11/26/2025,Criminals,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Community,7,0,0,"Bandits abduct teenage boy, six girls from FCT community",Nov,2025
12/5/2025,Bandits,Civilians,Abduction,Kidnapping,Federal Capital Territory,Bwari,Other,5,0,0,"A joint team of the Nigeria Police Force (FCT Anti-Kidnapping Unit), the Nigerian Army, and the Department of State Services (DSS) rescued seven individuals abducted from Ushafa community on December 5, 2025, by suspected bandits.",Dec,2025
Total,,,,,,,,,,,,,335815
