YEAR,MONTH,Incidents
2021,1,1
2021,2,2
2021,3,3
2021,4,4
2021,5,2
2021,6,2
2021,7,1
2021,8,1
2021,9,3
2021,10,1
2021,12,1
2022,1,1
2022,2,2
2022,3,7
2022,4,2
2022,5,2
2022,6,3
2022,7,9
2022,9,3
2022,10,4
2022,11,3
2022,12,2
2023,1,5
2023,2,1
2023,3,2
2023,4,4
2023,5,2
2023,6,4
2023,7,2
2023,8,4
2023,9,7
2023,10,3
2023,11,5
2023,12,9
2024,1,12
2024,2,6
2024,3,1
2024,4,3
2024,5,4
2024,6,3
2024,7,3
2024,8,3
2024,9,1
2024,12,1
2025,1,2
2025,2,4
2025,3,2
2025,5,2
2025,6,1
2025,7,2
2025,8,1
2025,9,1
2025,10,3
2025,11,1
2025,12,1
